timestamp,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,ocupada
2026-05-20 21:10:00,262.05,68.9,1.95,0.0,0.0,25.206000000000024,26.24800000000004,1
2026-05-20 21:20:00,250.8,60.75,1.8,0.0,0.0,25.397777777777797,26.84888888888891,0
2026-05-20 21:30:00,247.7,61.5,1.95,0.0,0.0,25.630000000000027,27.35526315789476,0
2026-05-20 21:40:00,245.95,69.4,1.95,0.0,0.0,25.7323529411765,27.59470588235297,1
2026-05-20 21:50:00,234.4,68.35,1.85,0.0,0.0,25.063333333333365,25.696666666666697,1
2026-05-20 22:00:00,347.5,79.7,2.0,0.0,0.0,25.123000000000037,26.00700000000003,1
2026-05-20 22:10:00,329.75,78.6,1.95,0.0,0.0,24.764000000000035,25.20600000000004,1
2026-05-20 22:20:00,344.5,78.7,1.95,0.0,0.0,24.893529411764728,25.768823529411804,1
2026-05-20 22:30:00,321.7,77.85,2.0,0.0,0.0,24.54200000000004,25.045000000000037,1
2026-05-20 22:40:00,335.05,79.2,2.0,0.0,0.0,24.828888888888923,25.64333333333336,1
2026-05-20 22:50:00,325.1,67.8,1.8,0.0,0.0,24.562222222222257,25.324444444444467,1
2026-05-20 23:00:00,305.95,68.45,1.9,0.0,0.0,24.366666666666696,24.880000000000027,1
2026-05-20 23:10:00,314.95,68.85,1.9,0.0,0.0,24.62888888888893,25.713333333333363,1
2026-05-20 23:20:00,297.9,72.9,1.85,0.0,0.0,24.574444444444485,25.340000000000025,1
2026-05-20 23:30:00,293.05,66.45,1.9,0.0,0.0,25.07222222222226,26.716666666666693,1
2026-05-20 23:40:00,286.1,65.2,1.9,0.0,0.0,25.22000000000004,26.27600000000003,1
2026-05-20 23:50:00,285.25,65.1,2.4,0.0,0.0,25.154000000000032,26.665000000000035,1
2026-05-21 00:00:00,264.7,65.15,1.85,0.0,0.0,25.0626315789474,26.01000000000003,1
2026-05-21 00:10:00,255.3,65.3,2.25,0.0,0.0,24.720769230769275,25.640769230769266,1
2026-05-21 00:20:00,248.2,65.35,2.65,0.0,0.0,24.53300000000004,24.921000000000024,1
2026-05-21 00:30:00,252.2,60.45,1.7,0.0,0.0,24.576666666666707,26.028888888888915,0
2026-05-21 00:40:00,247.5,60.3,2.0,0.0,0.0,24.885000000000037,26.570000000000046,0
2026-05-21 00:50:00,246.95,60.15,1.8,0.0,0.0,25.14300000000003,26.874000000000017,0
2026-05-21 01:00:00,247.1,60.6,1.9,0.0,0.0,25.40700000000002,27.12000000000004,0
2026-05-21 01:10:00,248.05,60.95,2.0,0.0,0.0,25.522222222222247,27.27000000000004,0
2026-05-21 01:20:00,248.1,60.55,1.75,0.0,0.0,25.576000000000025,27.396000000000026,0
2026-05-21 01:30:00,247.95,61.15,1.85,0.0,0.0,25.668000000000028,27.41900000000002,0
2026-05-21 01:40:00,247.55,61.15,1.75,0.0,0.0,25.664000000000023,27.49100000000002,0
2026-05-21 01:50:00,246.65,60.6,1.9,0.0,0.0,25.77705882352944,27.579411764705924,0
2026-05-21 10:00:00,224.9,61.85,1.7,0.0,0.0,26.35800000000002,27.93500000000002,0
2026-05-21 10:10:00,224.65,62.65,1.85,0.0,0.0,26.427777777777795,28.021111111111143,0
2026-05-21 10:20:00,224.1,63.15,1.85,0.0,0.0,26.438235294117664,28.060588235294148,0
2026-05-21 10:30:00,223.8,63.85,1.85,0.0,0.0,26.48222222222224,28.045555555555584,0
2026-05-21 10:40:00,223.6,63.7,2.0,0.0,0.0,26.46555555555557,28.050000000000026,0
2026-05-21 10:50:00,223.4,61.95,1.85,0.0,0.0,26.50368421052633,28.086842105263194,0
2026-05-21 11:00:00,223.2,63.55,1.95,0.0,0.0,26.50888888888891,28.097777777777807,0
2026-05-21 11:10:00,222.7,64.0,1.85,0.0,0.0,26.483333333333352,28.104444444444464,0
2026-05-21 11:20:00,222.15,63.3,1.9,0.0,0.0,26.41421052631581,28.134210526315837,0
2026-05-21 11:30:00,221.5,66.55,2.0,0.0,0.0,26.461000000000016,28.14500000000004,0
2026-05-21 11:40:00,221.15,67.75,1.85,0.0,0.0,26.478000000000016,28.150000000000038,0
2026-05-21 11:50:00,220.25,67.85,2.0,0.0,0.0,26.48200000000002,28.14700000000004,0
2026-05-21 12:00:00,219.95,68.25,2.0,0.0,0.0,26.537000000000017,28.202000000000027,0
2026-05-21 12:10:00,209.6,89.2,2.0,0.0,0.0,25.733333333333363,26.7555555555556,1
2026-05-21 12:20:00,213.05,90.75,2.05,0.0,0.0,25.768823529411787,27.290000000000024,1
2026-05-21 12:30:00,204.6,89.8,1.85,0.0,0.0,25.32529411764708,26.39352941176473,1
2026-05-21 12:40:00,214.55,84.2,1.95,0.0,0.0,25.579000000000025,27.13400000000004,1
2026-05-21 12:50:00,206.85,91.3,1.95,0.0,0.0,25.320588235294142,26.810000000000024,1
2026-05-21 13:00:00,212.9,82.7,2.0,0.0,0.0,25.220000000000034,26.23300000000004,1
2026-05-21 13:10:00,210.3,94.45,2.1,0.0,0.0,25.26578947368424,26.542631578947407,1
2026-05-21 13:20:00,220.5,96.8,2.15,0.0,0.0,25.42500000000002,26.831000000000024,1
2026-05-21 13:30:00,221.95,98.15,2.0,0.0,0.0,25.34111111111113,26.40444444444448,1
2026-05-21 13:40:00,221.85,95.65,1.95,0.0,0.0,25.316153846153878,26.170000000000037,1
2026-05-21 13:50:00,224.2,94.65,1.95,0.0,0.0,25.30333333333336,26.09222222222226,1
2026-05-21 14:00:00,231.65,95.7,1.95,0.0,0.0,25.328823529411785,26.20058823529416,1
2026-05-21 14:10:00,232.95,94.35,1.9,0.0,0.0,25.462000000000018,26.571000000000044,1
2026-05-21 14:20:00,229.45,89.35,1.95,0.0,0.0,25.446470588235314,26.485294117647086,1
2026-05-21 14:30:00,227.15,95.85,2.05,0.0,0.0,25.30411764705885,26.07117647058827,1
2026-05-21 14:40:00,226.95,96.8,2.0,0.0,0.0,25.324444444444467,26.09888888888893,1
2026-05-21 14:50:00,226.95,89.6,2.0,0.0,0.0,25.42400000000002,26.546000000000035,1
2026-05-21 15:00:00,225.0,72.2,1.9,0.0,0.0,25.39900000000001,26.633000000000028,0
2026-05-21 15:10:00,222.9,73.35,1.85,0.0,0.0,25.87900000000002,27.888000000000037,0
2026-05-21 15:20:00,221.95,68.85,1.95,0.0,0.0,26.059000000000022,28.201000000000025,0
2026-05-21 15:30:00,222.35,75.65,1.9,0.0,0.0,26.209000000000024,28.32200000000002,0
2026-05-21 15:40:00,221.9,76.65,1.85,0.0,0.0,26.365789473684227,28.43947368421055,0
2026-05-21 15:50:00,221.2,68.25,1.9,0.0,0.0,26.53222222222224,28.53222222222225,0
2026-05-21 16:00:00,221.1,78.85,2.0,0.0,0.0,26.55333333333336,28.498888888888917,0
2026-05-21 16:10:00,225.0,80.45,1.75,0.0,0.0,26.560000000000024,28.73800000000004,1
2026-05-21 16:20:00,218.05,79.35,1.95,0.0,0.0,25.591111111111136,26.0955555555556,1
2026-05-21 16:30:00,223.8,78.35,1.95,0.0,0.0,25.73111111111114,27.20333333333336,1
2026-05-21 16:40:00,215.9,74.35,1.85,0.0,0.0,25.146470588235328,25.60529411764708,1
2026-05-21 16:50:00,226.65,76.25,1.75,0.0,0.0,25.392000000000017,26.605000000000025,1
2026-05-21 17:00:00,223.0,72.55,1.85,0.0,0.0,25.120000000000022,26.272000000000038,1
2026-05-21 17:10:00,219.55,77.2,1.9,0.0,0.0,25.24411764705885,26.760588235294147,0
2026-05-21 17:20:00,225.55,72.15,1.95,0.0,0.0,25.24111111111114,26.146666666666704,0
2026-05-21 17:30:00,221.2,65.25,1.95,0.0,0.0,25.437000000000012,26.57800000000003,0
2026-05-21 17:40:00,219.85,74.85,1.85,0.0,0.0,25.770000000000024,27.494444444444465,0
2026-05-21 17:50:00,207.75,73.45,1.85,0.0,0.0,25.245000000000037,26.331000000000014,0
2026-05-21 18:00:00,217.1,86.4,2.0,0.0,0.0,25.3477777777778,26.6955555555556,0
2026-05-21 18:10:00,216.1,83.45,2.05,0.0,0.0,25.178888888888917,26.05888888888892,1
2026-05-21 18:20:00,207.8,84.75,1.9,0.0,0.0,24.84888888888892,25.59222222222225,1
2026-05-21 18:30:00,218.6,84.0,1.9,0.0,0.0,25.186000000000032,26.639000000000028,1
2026-05-21 18:40:00,220.35,77.75,2.0,0.0,0.0,25.095555555555578,26.17111111111115,1
2026-05-21 18:50:00,219.95,81.0,1.85,0.0,0.0,24.88058823529414,25.702941176470613,1
2026-05-21 19:00:00,232.2,82.05,1.9,0.0,0.0,24.84555555555559,25.74111111111115,1
2026-05-21 19:10:00,230.7,80.35,2.0,0.0,0.0,24.774444444444484,25.548888888888925,1
2026-05-21 19:20:00,228.4,80.4,1.8,0.0,0.0,24.81222222222225,25.834444444444472,0
2026-05-21 19:30:00,231.35,81.7,1.85,0.0,0.0,24.75222222222226,25.604444444444468,0
2026-05-21 19:40:00,226.25,67.6,2.15,0.0,0.0,24.69800000000003,25.542000000000023,1
2026-05-21 19:50:00,220.1,64.3,1.95,0.0,0.0,25.203000000000028,26.91600000000002,0
2026-05-21 20:00:00,225.7,60.8,1.95,0.0,0.0,25.481111111111133,27.49666666666669,0
2026-05-21 20:10:00,225.9,62.05,1.9,0.0,0.0,25.645384615384646,27.71615384615388,0
2026-05-21 20:20:00,224.05,60.45,1.95,0.0,0.0,25.79700000000002,27.86600000000001,0
2026-05-21 20:30:00,223.65,60.55,1.9,0.0,0.0,25.92000000000002,27.958750000000038,0
2026-05-21 20:40:00,223.1,60.75,1.9,0.0,0.0,26.01714285714288,28.02285714285718,0
2026-05-21 20:50:00,223.0,60.4,1.95,0.0,0.0,26.122857142857164,28.08000000000004,0
2026-05-21 21:00:00,223.0,61.05,1.85,0.0,0.0,26.252000000000017,28.157000000000032,0
2026-05-21 21:10:00,222.7,60.7,2.0,0.0,0.0,26.307000000000023,28.24500000000004,0
2026-05-21 21:20:00,222.65,60.7,1.8,0.0,0.0,26.414000000000023,28.286000000000023,0
2026-05-21 21:30:00,222.3,61.75,1.8,0.0,0.0,26.426000000000016,28.29400000000002,0
2026-05-21 21:40:00,220.0,82.4,1.9,0.0,0.0,26.187000000000022,27.83500000000002,1
2026-05-21 21:50:00,217.6,80.9,1.9,0.0,0.0,25.50200000000002,26.333000000000016,1
2026-05-21 22:00:00,228.55,80.95,1.95,0.0,0.0,25.40100000000001,26.32900000000001,1
2026-05-21 22:10:00,223.0,82.85,1.95,0.0,0.0,24.66500000000004,24.71200000000004,1
2026-05-21 22:20:00,232.75,80.2,1.9,0.0,0.0,24.5955555555556,24.742222222222257,1
2026-05-21 22:30:00,242.1,79.95,1.85,0.0,0.0,24.80333333333336,25.6777777777778,1
2026-05-21 22:40:00,255.5,80.25,2.0,0.0,0.0,24.587777777777816,24.846666666666696,1
2026-05-21 22:50:00,260.6,80.25,1.8,0.0,0.0,24.843000000000032,25.939000000000025,1
2026-05-21 23:00:00,257.95,72.1,2.1,0.0,0.0,24.65333333333338,25.62444444444447,1
2026-05-21 23:10:00,262.95,72.0,2.0,0.0,0.0,24.888000000000027,26.284000000000027,1
2026-05-21 23:20:00,260.85,58.7,1.85,0.0,0.0,24.978888888888918,26.244444444444483,0
2026-05-21 23:30:00,262.0,67.8,1.95,0.0,0.0,24.90777777777781,26.04222222222225,1
2026-05-21 23:40:00,252.1,67.55,1.95,0.0,0.0,25.02200000000003,26.23700000000004,1
2026-05-21 23:50:00,262.9,68.45,1.8,0.0,0.0,25.161000000000037,26.21700000000004,1
2026-05-22 00:00:00,261.35,67.9,1.8,0.0,0.0,25.106000000000037,26.01000000000004,1
2026-05-22 00:10:00,261.9,68.4,2.0,0.0,0.0,25.01705882352945,25.851176470588257,1
2026-05-22 00:20:00,262.85,67.35,1.9,0.0,0.0,25.02400000000004,26.007000000000037,1
2026-05-22 00:30:00,262.05,68.45,1.95,0.0,0.0,25.205555555555588,26.396666666666693,0
2026-05-22 00:40:00,256.05,67.65,1.95,0.0,0.0,25.10176470588239,26.055882352941204,1
2026-05-22 00:50:00,256.9,64.7,1.95,0.0,0.0,25.04600000000003,25.923000000000023,0
2026-05-22 01:00:00,256.05,60.85,2.0,0.0,0.0,25.584000000000028,27.085000000000043,0
2026-05-22 01:10:00,253.9,60.6,1.85,0.0,0.0,25.84111111111113,27.58222222222226,0
2026-05-22 01:20:00,254.0,60.9,1.8,0.0,0.0,25.983333333333352,27.745555555555605,0
2026-05-22 01:30:00,253.15,61.1,1.75,0.0,0.0,26.102000000000025,27.89200000000003,0
2026-05-22 01:40:00,252.45,60.15,1.9,0.0,0.0,26.153000000000027,27.95800000000004,0
2026-05-22 01:50:00,251.25,60.9,1.9,0.0,0.0,26.212352941176487,28.059411764705917,0
2026-05-22 10:00:00,216.3,63.2,1.9,0.0,0.0,26.664000000000023,28.218000000000025,0
2026-05-22 10:10:00,215.75,63.35,1.9,0.0,0.0,26.671000000000028,28.287000000000024,0
2026-05-22 10:20:00,215.25,61.75,1.8,0.0,0.0,26.754000000000023,28.331000000000024,0
2026-05-22 10:30:00,214.6,62.9,1.95,0.0,0.0,26.77900000000003,28.376000000000023,0
2026-05-22 10:40:00,214.2,62.45,1.95,0.0,0.0,26.752000000000027,28.349000000000025,0
2026-05-22 10:50:00,213.95,63.05,1.95,0.0,0.0,26.789000000000023,28.36700000000001,0
2026-05-22 11:00:00,213.5,61.8,1.85,0.0,0.0,26.819000000000024,28.353000000000023,0
2026-05-22 11:10:00,212.95,64.75,1.8,0.0,0.0,26.746000000000024,28.39600000000004,0
2026-05-22 11:20:00,212.95,65.4,1.9,0.0,0.0,26.82700000000002,28.376000000000023,0
2026-05-22 11:30:00,212.05,67.85,1.9,0.0,0.0,26.80789473684213,28.426842105263177,0
2026-05-22 11:40:00,211.9,64.25,1.9,0.0,0.0,26.87526315789476,28.434210526315816,0
2026-05-22 11:50:00,211.0,64.45,1.9,0.0,0.0,26.842222222222247,28.490000000000023,0
2026-05-22 12:00:00,210.65,66.8,1.9,0.0,0.0,26.83888888888891,28.5066666666667,0
2026-05-22 12:10:00,210.9,63.65,1.8,0.0,0.0,26.8577777777778,28.557777777777805,0
2026-05-22 12:20:00,210.25,71.75,1.85,0.0,0.0,26.840588235294145,28.534705882352966,0
2026-05-22 12:30:00,209.9,71.85,1.85,0.0,0.0,26.840588235294145,28.565294117647092,0
2026-05-22 12:40:00,209.85,71.75,1.95,0.0,0.0,26.885555555555584,28.56000000000003,0
2026-05-22 12:50:00,209.1,70.65,1.85,0.0,0.0,26.824444444444463,28.53333333333336,0
2026-05-22 13:00:00,208.75,72.85,1.95,0.0,0.0,26.921000000000017,28.62200000000002,0
2026-05-22 13:10:00,208.9,76.2,1.85,0.0,0.0,26.914000000000023,28.654000000000025,0
2026-05-22 13:20:00,208.6,77.2,1.9,0.0,0.0,26.94300000000002,28.678000000000036,0
2026-05-22 13:30:00,208.45,76.75,2.0,0.0,0.0,26.967000000000024,28.69000000000004,0
2026-05-22 13:40:00,208.75,77.1,1.95,0.0,0.0,26.95300000000002,28.696000000000044,0
2026-05-22 13:50:00,208.7,77.35,1.95,0.0,0.0,27.032000000000025,28.77000000000004,0
2026-05-22 14:00:00,208.45,77.1,2.05,0.0,0.0,27.00647058823532,28.78411764705885,0
2026-05-22 14:10:00,208.25,79.75,2.05,0.0,0.0,26.98555555555557,28.78888888888891,0
2026-05-22 14:20:00,208.15,76.85,1.95,0.0,0.0,27.020000000000017,28.75000000000005,0
2026-05-22 14:30:00,208.0,77.9,2.05,0.0,0.0,26.9977777777778,28.794444444444466,0
2026-05-22 14:40:00,207.9,65.9,1.75,0.0,0.0,27.073333333333355,28.835555555555576,0
2026-05-22 14:50:00,207.85,78.75,2.0,0.0,0.0,27.05555555555557,28.85333333333336,0
2026-05-22 15:00:00,207.85,63.95,1.95,0.0,0.0,27.080588235294137,28.81823529411767,0
2026-05-22 15:10:00,207.6,68.45,1.95,0.0,0.0,27.046666666666688,28.877777777777805,0
2026-05-22 15:20:00,207.55,74.3,1.75,0.0,0.0,27.091111111111136,28.8577777777778,0
2026-05-22 15:30:00,207.25,74.8,1.9,0.0,0.0,27.0558823529412,28.897058823529445,0
2026-05-22 15:40:00,207.25,69.6,2.0,0.0,0.0,27.08444444444446,28.911111111111136,0
2026-05-22 15:50:00,207.15,65.8,1.95,0.0,0.0,27.13444444444447,28.908888888888917,0
2026-05-22 16:00:00,207.05,76.55,1.95,0.0,0.0,27.120769230769252,28.91461538461541,0
2026-05-22 16:10:00,207.45,64.7,1.85,0.0,0.0,27.16230769230771,28.88692307692311,0
2026-05-22 16:20:00,207.1,73.65,2.05,0.0,0.0,27.12555555555558,28.93555555555558,0
2026-05-22 16:30:00,207.35,67.5,1.85,0.0,0.0,27.130000000000024,28.92894736842107,0
2026-05-22 16:40:00,207.4,67.35,1.85,0.0,0.0,27.118000000000023,28.980000000000015,0
2026-05-22 16:50:00,207.3,75.5,1.8,0.0,0.0,27.171000000000028,28.987000000000016,0
2026-05-22 17:00:00,206.9,69.9,1.9,0.0,0.0,27.10100000000002,28.937000000000022,0
2026-05-22 17:10:00,206.7,71.0,1.75,0.0,0.0,27.095555555555578,28.912222222222244,0
2026-05-22 17:20:00,206.95,66.0,1.9,0.0,0.0,27.135000000000023,28.978000000000023,0
2026-05-22 17:30:00,207.1,69.75,1.9,0.0,0.0,27.097000000000023,28.953000000000035,0
2026-05-22 17:40:00,206.9,70.95,1.95,0.0,0.0,27.12500000000002,28.973000000000024,0
2026-05-22 17:50:00,206.7,62.95,1.85,0.0,0.0,27.149000000000022,28.98900000000002,0
2026-05-22 18:00:00,206.8,62.9,2.0,0.0,0.0,27.147000000000027,28.958000000000037,0
2026-05-22 18:10:00,207.2,64.9,1.9,0.0,0.0,27.146842105263172,28.92578947368423,0
2026-05-22 18:20:00,207.05,64.4,1.95,0.0,0.0,27.105000000000025,28.929000000000027,0
2026-05-22 18:30:00,206.95,64.1,2.0,0.0,0.0,27.11111111111113,28.90888888888892,0
2026-05-22 18:40:00,206.65,62.85,2.0,0.0,0.0,27.096000000000014,28.95400000000004,0
2026-05-22 18:50:00,206.8,64.55,1.75,0.0,0.0,27.144000000000027,28.95400000000004,0
2026-05-22 19:00:00,206.85,63.0,1.95,0.0,0.0,27.14411764705885,28.918235294117665,0
2026-05-22 19:10:00,206.75,60.95,1.8,0.0,0.0,27.09631578947371,28.92894736842107,0
2026-05-22 19:20:00,206.45,63.1,2.15,0.0,0.0,27.141000000000027,28.957000000000036,0
2026-05-22 19:30:00,206.95,62.2,1.9,0.0,0.0,27.12894736842108,28.928947368421078,0
2026-05-22 19:40:00,206.95,62.05,1.7,0.0,0.0,27.18700000000003,28.94900000000004,0
2026-05-22 19:50:00,206.8,62.25,1.9,0.0,0.0,27.122000000000025,28.96000000000003,0
2026-05-22 20:00:00,206.7,61.8,1.85,0.0,0.0,27.177000000000028,28.97700000000002,0
2026-05-22 20:10:00,206.35,61.75,1.9,0.0,0.0,27.188000000000024,29.01100000000004,0
2026-05-22 20:20:00,206.45,61.2,1.9,0.0,0.0,27.199000000000023,28.94400000000003,0
2026-05-22 20:30:00,206.35,61.2,2.0,0.0,0.0,27.205000000000027,28.963000000000036,0
2026-05-22 20:40:00,206.15,61.05,1.9,0.0,0.0,27.237000000000023,28.99800000000002,0
2026-05-22 20:50:00,206.85,61.7,1.85,0.0,0.0,27.26200000000003,28.98000000000002,0
2026-05-22 21:00:00,206.95,60.5,1.95,0.0,0.0,27.24900000000002,28.995000000000022,0
2026-05-22 21:10:00,206.85,60.9,1.85,0.0,0.0,27.22400000000002,28.983000000000025,0
2026-05-22 21:20:00,207.0,60.4,1.9,0.0,0.0,27.227000000000025,28.99300000000002,0
2026-05-22 21:30:00,207.15,69.2,1.9,0.0,0.0,27.248000000000022,28.993000000000023,1
2026-05-22 21:40:00,200.0,70.2,1.85,0.0,0.0,26.296000000000017,26.88700000000002,1
2026-05-22 21:50:00,189.85,69.7,1.95,0.0,0.0,25.298000000000023,25.19100000000004,1
2026-05-22 22:00:00,192.65,68.85,1.95,0.0,0.0,25.15000000000003,25.655555555555583,1
2026-05-22 22:10:00,201.25,68.9,1.8,0.0,0.0,25.071000000000037,25.78000000000003,1
2026-05-22 22:20:00,204.85,69.2,1.8,0.0,0.0,25.01888888888892,25.826666666666696,1
2026-05-22 22:30:00,204.0,68.2,1.9,0.0,0.0,24.61000000000004,24.67400000000003,0
2026-05-22 22:40:00,209.6,68.15,1.85,0.0,0.0,24.58700000000004,24.994000000000025,0
2026-05-22 22:50:00,213.4,68.2,1.85,0.0,0.0,24.464000000000038,25.08100000000003,1
2026-05-22 23:00:00,214.25,67.9,1.85,0.0,0.0,24.41888888888893,24.87555555555557,1
2026-05-22 23:10:00,213.9,67.75,1.95,0.0,0.0,24.19461538461541,24.397692307692328,1
2026-05-22 23:20:00,220.15,67.9,1.95,0.0,0.0,24.323684210526345,24.771052631578986,1
2026-05-22 23:30:00,223.4,67.95,1.85,0.0,0.0,24.36684210526319,24.946842105263187,1
2026-05-22 23:40:00,221.65,67.65,1.85,0.0,0.0,24.183333333333355,24.526666666666696,1
2026-05-22 23:50:00,222.4,67.8,1.9,0.0,0.0,24.1077777777778,24.362222222222243,1
2026-05-23 00:00:00,226.05,68.2,1.9,0.0,0.0,24.188000000000027,24.672000000000025,1
2026-05-23 00:10:00,226.75,67.95,1.85,0.0,0.0,24.182000000000023,24.693000000000044,1
2026-05-23 00:20:00,227.65,69.2,1.95,0.0,0.0,24.360000000000035,25.036000000000037,1
2026-05-23 00:30:00,228.45,69.5,2.0,0.0,0.0,24.55117647058827,25.382941176470613,1
2026-05-23 00:40:00,232.55,68.25,1.95,0.0,0.0,25.064000000000025,26.54100000000004,1
2026-05-23 00:50:00,225.5,59.9,1.8,0.0,0.0,25.320000000000014,27.14800000000003,0
2026-05-23 01:00:00,223.4,60.9,1.75,0.0,0.0,25.571111111111133,27.61333333333336,0
2026-05-23 01:10:00,223.05,61.25,1.95,0.0,0.0,25.714000000000027,27.84500000000003,0
2026-05-23 01:20:00,222.55,60.6,1.95,0.0,0.0,26.003333333333355,28.042222222222247,0
2026-05-23 01:30:00,221.95,61.35,2.0,0.0,0.0,26.25888888888891,28.091111111111147,0
2026-05-23 01:40:00,220.9,61.25,1.85,0.0,0.0,26.408000000000023,28.25400000000005,0
2026-05-23 01:50:00,220.05,60.85,1.95,0.0,0.0,26.46600000000002,28.32100000000002,0
2026-05-23 10:00:00,206.25,62.65,1.7,0.0,0.0,27.165000000000028,28.76300000000004,0
2026-05-23 10:10:00,206.25,62.95,1.8,0.0,0.0,27.138888888888918,28.80555555555557,1
2026-05-23 10:20:00,206.1,63.0,1.95,0.0,0.0,27.21333333333336,28.835555555555587,1
2026-05-23 10:30:00,205.95,61.6,1.9,0.0,0.0,27.25111111111113,28.85000000000003,0
2026-05-23 10:40:00,206.0,62.6,2.0,0.0,0.0,27.22333333333336,28.820000000000014,0
2026-05-23 10:50:00,205.75,68.2,1.9,0.0,0.0,27.270000000000024,28.883333333333365,0
2026-05-23 11:00:00,206.6,75.75,1.95,0.0,0.0,26.890000000000025,28.82176470588237,0
2026-05-23 11:10:00,209.25,72.9,2.0,0.0,0.0,26.62444444444447,27.70555555555559,1
2026-05-23 11:20:00,217.8,84.35,2.0,0.0,0.0,26.579000000000025,27.920000000000023,0
2026-05-23 11:30:00,212.75,85.25,2.0,0.0,0.0,26.407647058823542,27.695882352941226,0
2026-05-23 11:40:00,224.45,88.25,1.9,0.0,0.0,26.400588235294133,27.50411764705885,0
2026-05-23 11:50:00,230.3,89.3,1.95,0.0,0.0,26.30647058823532,27.279411764705912,1
2026-05-23 12:00:00,236.85,91.15,2.05,0.0,0.0,26.255000000000024,27.487000000000016,0
2026-05-23 12:10:00,314.8,93.85,2.0,0.0,0.0,26.238000000000017,27.44400000000003,0
2026-05-23 12:20:00,322.3,79.8,1.95,0.0,0.0,26.13625000000002,27.32625000000002,0
2026-05-23 12:30:00,329.7,83.35,1.95,0.0,0.0,26.272105263157915,27.96263157894741,0
2026-05-23 12:40:00,341.05,87.4,2.05,0.0,0.0,26.187142857142884,27.27571428571432,1
2026-05-23 12:50:00,326.1,94.35,1.9,0.0,0.0,26.23000000000003,27.29888888888891,1
2026-05-23 13:00:00,316.75,88.05,2.05,0.0,0.0,25.97000000000002,26.519000000000027,0
2026-05-23 13:10:00,325.95,83.7,1.8,0.0,0.0,26.33700000000002,27.813000000000013,1
2026-05-23 13:20:00,315.7,96.55,2.05,0.0,0.0,26.413333333333348,27.712222222222252,1
2026-05-23 13:30:00,347.5,90.45,1.95,0.0,0.0,26.420588235294137,27.73470588235297,1
2026-05-23 13:40:00,333.3,84.25,2.0,0.0,0.0,26.08294117647061,27.682941176470624,1
2026-05-23 13:50:00,331.15,92.95,2.0,0.0,0.0,26.34100000000001,28.220000000000034,1
2026-05-23 14:00:00,326.35,101.0,1.85,0.0,0.0,26.385789473684227,27.47105263157897,1
2026-05-23 14:10:00,320.0,88.25,1.95,0.0,0.0,26.480000000000015,27.814000000000014,1
2026-05-23 14:20:00,300.7,99.6,2.0,0.0,0.0,26.25333333333336,27.715555555555596,1
2026-05-23 14:30:00,304.65,85.9,2.1,0.0,0.0,26.28700000000002,27.39000000000002,1
2026-05-23 14:40:00,303.6,77.1,2.0,0.0,0.0,26.405555555555576,27.61888888888892,1
2026-05-23 14:50:00,290.95,82.7,2.0,0.0,0.0,26.46000000000002,27.66111111111114,1
2026-05-23 15:00:00,289.95,84.0,1.95,0.0,0.0,26.58111111111113,28.007777777777815,1
2026-05-23 15:10:00,284.35,83.0,2.0,0.0,0.0,26.4877777777778,27.64888888888892,1
2026-05-23 15:20:00,276.15,78.25,1.95,0.0,0.0,26.51888888888891,27.76111111111114,1
2026-05-23 15:30:00,276.75,82.4,2.0,0.0,0.0,0.0,0.0,1
2026-05-23 15:40:00,264.95,82.85,2.0,0.0,0.0,26.395000000000017,27.42700000000002,1
2026-05-23 15:50:00,262.05,84.05,1.95,0.0,0.0,26.615000000000023,27.88700000000003,1
2026-05-23 16:00:00,259.2,85.5,1.95,0.0,0.0,26.47117647058825,27.721764705882386,1
2026-05-23 16:10:00,256.6,87.25,1.95,0.0,0.0,26.325000000000014,27.97800000000003,1
2026-05-23 16:20:00,260.8,82.55,1.9,0.0,0.0,26.583000000000023,28.642000000000028,1
2026-05-23 16:30:00,252.8,83.85,1.95,0.0,0.0,26.426470588235308,27.665294117647083,1
2026-05-23 16:40:00,256.6,83.25,2.05,0.0,0.0,26.448823529411783,27.52647058823533,1
2026-05-23 16:50:00,253.05,87.2,2.0,0.0,0.0,26.48294117647061,27.75470588235298,1
2026-05-23 17:00:00,248.0,83.7,1.9,0.0,0.0,26.3877777777778,27.490000000000027,1
2026-05-23 17:10:00,251.7,85.7,1.95,0.0,0.0,26.588000000000022,27.933000000000018,1
2026-05-23 17:20:00,250.65,87.5,2.0,0.0,0.0,26.508888888888904,27.704444444444487,1
2026-05-23 17:30:00,245.65,81.05,2.15,0.0,0.0,26.190000000000023,27.12578947368425,1
2026-05-23 17:40:00,244.4,85.25,1.95,0.0,0.0,26.403000000000013,28.15000000000004,1
2026-05-23 17:50:00,246.45,84.6,1.95,0.0,0.0,26.48333333333336,27.650000000000038,0
2026-05-23 18:00:00,232.15,88.4,2.2,0.0,0.0,26.17333333333336,27.59333333333337,0
2026-05-23 18:10:00,235.5,86.1,1.95,0.0,0.0,26.468000000000018,28.208000000000037,1
2026-05-23 18:20:00,237.9,83.25,2.0,0.0,0.0,26.31200000000002,27.439000000000025,1
2026-05-23 18:30:00,234.25,85.35,1.9,0.0,0.0,26.36200000000002,27.47300000000003,0
